"0","A"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    5"
"1","    1"
"1","    8"
"1","    8"
"1","
[2,]"
"1","    9"
"1","    1"
"1","    4"
"1","    5"
"1","
[3,]"
"1","    5"
"1","    4"
"1","    8"
"1","    7"
"1","
[4,]"
"1","    2"
"1","    1"
"1","    5"
"1","    5"
"1","
[5,]"
"1","    7"
"1","    4"
"1","    7"
"1","    5"
"1","
[6,]"
"1","    1"
"1","    6"
"1","    7"
"1","    6"
"1","
[7,]"
"1","    9"
"1","    4"
"1","    1"
"1","    9"
"1","
[8,]"
"1","    1"
"1","    1"
"1","    4"
"1","   10"
"1","
"
"0","B"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    8"
"1","   10"
"1","    9"
"1","    5"
"1","
[2,]"
"1","    5"
"1","    5"
"1","    9"
"1","    2"
"1","
[3,]"
"1","    3"
"1","   10"
"1","    7"
"1","    3"
"1","
[4,]"
"1","    3"
"1","    9"
"1","    9"
"1","    3"
"1","
[5,]"
"1","    1"
"1","    2"
"1","    9"
"1","   10"
"1","
[6,]"
"1","    7"
"1","    5"
"1","    9"
"1","    9"
"1","
[7,]"
"1","    1"
"1","    1"
"1","    1"
"1","    3"
"1","
[8,]"
"1","    2"
"1","    8"
"1","    5"
"1","    4"
"1","
"
"0","C"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    9"
"1","    6"
"1","    5"
"1","    8"
"1","
[2,]"
"1","    2"
"1","    9"
"1","    6"
"1","   10"
"1","
[3,]"
"1","    2"
"1","    3"
"1","    3"
"1","    9"
"1","
[4,]"
"1","    9"
"1","    4"
"1","    1"
"1","    3"
"1","
[5,]"
"1","    9"
"1","    7"
"1","    3"
"1","    4"
"1","
[6,]"
"1","    2"
"1","    6"
"1","    5"
"1","    1"
"1","
[7,]"
"1","    9"
"1","    2"
"1","    2"
"1","   10"
"1","
[8,]"
"1","   10"
"1","    4"
"1","    4"
"1","    4"
"1","
"
"0","all.equal(A + (B + C), (A + B) + C)"
"1","[1]"
"1"," TRUE"
"1","
"
