"0","t(A %*% B)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1"," [,7]"
"1"," [,8]"
"1","
[1,]"
"1","  165"
"1","  142"
"1","  186"
"1","   99"
"1","  176"
"1","  163"
"1","  190"
"1","  131"
"1","
[2,]"
"1","  143"
"1","  141"
"1","  167"
"1","   83"
"1","  168"
"1","  140"
"1","  180"
"1","   99"
"1","
[3,]"
"1","  130"
"1","  119"
"1","  146"
"1","   76"
"1","  144"
"1","  121"
"1","  142"
"1","   88"
"1","
[4,]"
"1","  139"
"1","  101"
"1","  141"
"1","   85"
"1","  122"
"1","  122"
"1","  138"
"1","  127"
"1","
"
"0","A %*% B"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","  165"
"1","  143"
"1","  130"
"1","  139"
"1","
[2,]"
"1","  142"
"1","  141"
"1","  119"
"1","  101"
"1","
[3,]"
"1","  186"
"1","  167"
"1","  146"
"1","  141"
"1","
[4,]"
"1","   99"
"1","   83"
"1","   76"
"1","   85"
"1","
[5,]"
"1","  176"
"1","  168"
"1","  144"
"1","  122"
"1","
[6,]"
"1","  163"
"1","  140"
"1","  121"
"1","  122"
"1","
[7,]"
"1","  190"
"1","  180"
"1","  142"
"1","  138"
"1","
[8,]"
"1","  131"
"1","   99"
"1","   88"
"1","  127"
"1","
"
